"subnum2","age","X115_a_full_arsl","X115_a_full_vln","X115_a_full_nat","X115_a_low_arsl","X115_a_low_vln","X115_a_low_nat","X115_a_med_arsl","X115_a_med_vln","X115_a_med_nat","X115_h_full_arsl","X115_h_full_vln","X115_h_full_nat","X115_h_low_arsl","X115_h_low_vln","X115_h_low_nat","X115_h_med_arsl","X115_h_med_vln","X115_h_med_nat","X115_s_full_arsl","X115_s_full_vln","X115_s_full_nat","X115_s_low_arsl","X115_s_low_vln","X115_s_low_nat","X115_s_med_arsl","X115_s_med_vln","X115_s_med_nat","X118_a_full_arsl","X118_a_full_vln","X118_a_full_nat","X118_a_low_arsl","X118_a_low_vln","X118_a_low_nat","X118_a_med_arsl","X118_a_med_vln","X118_a_med_nat","X118_h_full_arsl","X118_h_full_vln","X118_h_full_nat","X118_h_low_arsl","X118_h_low_vln","X118_h_low_nat","X118_h_med_arsl","X118_h_med_vln","X118_h_med_nat","X118_s_full_arsl","X118_s_full_vln","X118_s_full_nat","X118_s_low_arsl","X118_s_low_vln","X118_s_low_nat","X118_s_med_arsl","X118_s_med_vln","X118_s_med_nat","X43_a_full_arsl","X43_a_full_vln","X43_a_full_nat","X43_a_low_arsl","X43_a_low_vln","X43_a_low_nat","X43_a_med_arsl","X43_a_med_vln","X43_a_med_nat","X43_h_full_arsl","X43_h_full_vln","X43_h_full_nat","X43_h_low_arsl","X43_h_low_vln","X43_h_low_nat","X43_h_med_arsl","X43_h_med_vln","X43_h_med_nat","X43_s_full_arsl","X43_s_full_vln","X43_s_full_nat","X43_s_low_arsl","X43_s_low_vln","X43_s_low_nat","X43_s_med_arsl","X43_s_med_vln","X43_s_med_nat","X86_a_full_arsl","X86_a_full_vln","X86_a_full_nat","X86_a_low_arsl","X86_a_low_vln","X86_a_low_nat","X86_a_med_arsl","X86_a_med_vln","X86_a_med_nat","X86_h_full_arsl","X86_h_full_vln","X86_h_full_nat","X86_h_low_arsl","X86_h_low_vln","X86_h_low_nat","X86_h_med_arsl","X86_h_med_vln","X86_h_med_nat","X86_s_full_arsl","X86_s_full_vln","X86_s_full_nat","X86_s_low_arsl","X86_s_low_vln","X86_s_low_nat","X86_s_med_arsl","X86_s_med_vln","X86_s_med_nat","X87_a_full_arsl","X87_a_full_vln","X87_a_full_nat","X87_a_low_arsl","X87_a_low_vln","X87_a_low_nat","X87_a_med_arsl","X87_a_med_vln","X87_a_med_nat","X87_h_full_arsl","X87_h_full_vln","X87_h_full_nat","X87_h_low_arsl","X87_h_low_vln","X87_h_low_nat","X87_h_med_arsl","X87_h_med_vln","X87_h_med_nat","X87_s_full_arsl","X87_s_full_vln","X87_s_full_nat","X87_s_low_arsl","X87_s_low_vln","X87_s_low_nat","X87_s_med_arsl","X87_s_med_vln","X87_s_med_nat","X89_a_full_arsl","X89_a_full_vln","X89_a_full_nat","X89_a_low_arsl","X89_a_low_vln","X89_a_low_nat","X89_a_med_arsl","X89_a_med_vln","X89_a_med_nat","X89_h_full_arsl","X89_h_full_vln","X89_h_full_nat","X89_h_low_arsl","X89_h_low_vln","X89_h_low_nat","X89_h_med_arsl","X89_h_med_vln","X89_h_med_nat","X89_s_full_arsl","X89_s_full_vln","X89_s_full_nat","X89_s_low_arsl","X89_s_low_vln","X89_s_low_nat","X89_s_med_arsl","X89_s_med_vln","X89_s_med_nat"
33,72,5,3,4,5,3,4,4,3,4,5,6,5,4,5,4,5,1,5,4,3,4,5,3,4,5,3,4,5,2,4,5,3,4,4,2,4,5,6,4,5,6,4,4,6,4,5,2,5,4,3,4,4,3,4,2,2,4,5,3,4,5,2,4,5,6,4,4,6,4,5,6,4,4,2,4,4,3,4,4,3,4,4,3,4,4,6,4,5,3,4,5,5,4,5,6,4,4,6,4,5,2,4,4,3,4,4,3,4,5,2,4,5,3,4,5,3,4,5,5,5,4,6,4,4,6,4,4,3,4,5,4,4,4,4,4,5,2,4,4,3,4,5,2,4,5,6,4,4,6,4,4,5,4,5,3,4,4,4,4,4,3,4
34,41,4,4,5,3,4,3,4,4,4,7,4,3,7,4,5,7,4,3,4,3,5,3,3,4,1,2,5,5,3,5,3,4,3,4,4,4,7,4,2,4,4,4,4,4,4,3,4,4,7,4,5,2,2,4,2,3,5,3,4,4,3,4,3,7,4,4,7,5,4,4,4,3,5,3,4,4,4,3,1,4,3,2,4,4,7,5,5,3,4,4,7,4,4,4,4,4,7,4,3,2,2,3,1,3,3,1,2,4,3,4,4,3,4,4,4,4,4,7,4,5,6,4,4,5,4,4,2,3,4,3,4,4,5,3,5,1,4,5,4,4,4,2,3,3,7,7,3,6,4,3,7,7,3,1,4,5,4,3,4,3,4,3
35,52,5,6,2,7,6,3,7,7,7,6,5,6,5,2,2,3,7,2,2,1,3,4,3,4,3,4,5,5,6,5,5,2,5,5,5,7,4,5,7,6,3,2,7,3,5,2,2,5,5,5,7,3,5,4,5,3,6,6,5,3,6,6,7,6,6,5,6,5,2,6,2,6,4,6,6,6,5,3,3,5,2,5,6,6,5,5,7,5,5,2,7,7,3,3,1,4,6,4,3,6,7,7,2,2,6,3,4,3,3,7,6,5,6,6,2,3,4,7,5,4,4,3,6,2,5,5,5,2,5,2,5,5,3,2,2,3,3,4,3,7,6,5,6,5,2,3,2,1,6,5,3,2,3,4,4,2,6,6,6,3,3,3
36,53,4,2,4,4,3,4,4,2,3,4,6,4,4,5,4,4,7,3,4,3,4,5,3,3,4,3,4,4,3,4,4,3,5,4,3,3,4,6,4,4,4,3,4,5,4,5,2,4,4,3,4,4,3,3,4,3,4,4,3,4,4,2,4,4,7,4,4,5,5,4,7,4,4,1,3,5,3,5,4,3,5,4,2,5,4,6,3,4,2,4,5,7,4,4,5,5,4,6,4,4,1,4,4,2,4,4,2,5,5,2,4,4,3,4,4,2,3,4,7,3,5,5,3,4,7,4,4,1,4,4,3,4,4,3,5,4,2,4,4,3,4,4,3,4,4,7,3,4,6,4,4,7,3,4,3,4,4,3,5,4,2,4
37,33,1,1,5,1,4,3,1,4,4,1,4,7,1,4,4,1,4,3,1,1,5,1,4,2,1,3,2,1,4,7,1,5,2,1,4,5,7,7,2,1,4,3,1,4,2,1,1,6,1,4,5,1,1,5,1,4,3,1,3,3,1,1,7,1,4,6,1,2,3,1,4,4,1,4,3,1,4,3,3,3,5,3,3,6,1,1,2,1,4,5,1,3,3,1,4,2,1,4,7,1,4,4,1,1,3,1,4,4,1,3,3,1,1,6,1,3,5,1,4,5,1,2,5,6,5,3,1,3,6,1,4,6,1,4,5,1,5,3,1,4,4,1,4,5,1,4,5,1,4,7,1,1,7,1,4,5,1,2,3,1,4,4
38,28,1,2,4,3,3,4,1,2,6,7,7,3,6,6,3,6,6,3,2,3,6,3,3,6,1,3,6,1,2,6,1,3,6,2,3,6,7,7,2,5,6,3,6,6,3,3,3,5,3,3,7,2,2,6,2,3,6,3,3,5,2,2,5,7,7,3,7,7,3,6,6,4,1,3,6,3,3,6,1,3,7,2,2,6,5,6,6,1,3,7,7,7,2,6,6,3,6,6,3,3,3,4,1,3,6,3,3,6,1,1,6,2,2,6,1,2,6,7,7,4,7,7,3,6,6,2,3,3,4,1,3,6,2,2,7,1,1,5,1,2,6,2,3,5,7,7,3,6,7,3,6,6,3,3,3,6,3,3,5,3,3,5
39,38,7,7,2,4,4,3,7,7,2,7,7,4,4,4,6,4,4,7,7,7,2,7,7,2,7,7,2,7,7,2,7,7,2,7,7,2,1,1,7,4,4,5,4,4,7,7,7,2,4,7,3,7,7,2,7,7,2,4,4,5,7,7,2,7,7,5,7,5,5,7,4,4,7,7,2,7,7,2,7,7,2,7,7,2,7,7,2,7,7,2,4,4,4,7,7,2,7,7,2,7,7,2,7,7,2,7,7,2,7,7,2,7,7,2,7,7,2,4,4,6,4,4,6,4,4,5,7,7,2,4,4,6,7,7,3,7,7,2,7,7,2,7,7,2,4,4,7,4,1,6,4,4,7,7,7,2,7,7,2,7,7,2
40,38,7,1,7,2,4,7,2,2,5,2,4,7,2,3,4,2,6,3,2,4,7,2,3,5,2,3,5,2,3,3,3,3,5,2,2,5,2,4,7,2,4,7,2,5,4,3,3,5,1,1,7,2,4,7,1,1,7,2,2,6,2,1,6,2,7,2,2,5,4,2,6,3,2,1,7,2,2,6,7,1,7,2,3,6,3,5,4,2,4,7,7,1,7,2,5,5,2,1,7,2,4,7,7,1,7,2,1,5,2,1,5,7,1,7,2,2,6,2,6,4,2,6,5,2,4,7,2,1,6,1,1,7,2,1,5,2,2,6,2,2,6,2,3,6,2,7,3,2,5,5,7,1,7,7,1,7,2,4,7,7,1,7
41,67,2,4,7,3,4,7,2,2,7,4,3,7,4,5,6,4,4,6,1,4,7,1,1,7,4,4,7,3,3,6,4,4,5,4,4,5,3,5,4,5,5,4,4,5,4,4,4,5,4,4,6,1,4,7,4,4,7,3,3,6,3,4,6,4,5,5,5,6,4,5,5,4,2,2,7,1,4,6,4,4,7,4,4,6,4,4,4,3,3,6,5,5,4,4,5,5,5,5,4,1,4,7,3,3,6,3,3,6,2,2,7,2,3,7,3,3,7,4,4,5,5,5,4,4,5,4,2,2,7,4,4,6,2,2,7,2,2,7,3,4,7,3,3,6,3,5,5,5,5,5,5,5,5,4,4,6,4,4,6,4,4,6
42,40,1,1,7,1,1,6,1,1,6,7,7,3,7,7,3,7,7,3,1,1,6,3,3,6,3,3,6,1,1,7,3,5,6,1,1,6,7,7,3,7,7,3,7,7,3,1,4,4,4,4,6,1,1,6,1,1,7,1,1,6,4,4,6,7,7,3,7,7,3,7,7,3,1,1,6,2,3,7,1,3,6,1,1,6,7,7,3,4,2,6,7,7,3,7,7,3,1,4,5,1,3,6,3,2,6,1,1,7,1,1,6,1,4,6,1,1,7,7,7,3,7,7,3,7,7,3,1,2,6,1,1,6,4,4,3,1,1,6,1,1,6,1,1,7,4,4,5,4,7,5,7,7,5,1,1,6,1,3,6,3,3,6
43,55,5,3,5,5,3,3,6,3,3,6,7,4,5,6,3,5,6,3,5,3,3,4,3,3,6,3,3,6,2,3,4,4,3,5,3,3,6,7,3,5,5,3,5,6,3,4,3,3,4,3,3,6,2,3,7,1,3,5,3,5,6,2,5,6,7,3,5,5,4,5,6,4,7,1,3,5,2,3,5,2,3,6,2,4,5,6,3,6,1,3,6,7,3,5,5,4,6,6,3,7,2,3,6,2,3,4,2,4,6,2,4,5,3,4,5,2,4,6,6,3,5,5,3,6,6,3,6,2,3,5,3,3,5,2,3,6,2,5,4,3,3,6,2,4,6,7,3,5,6,3,6,6,3,5,2,4,5,3,3,5,3,3
44,75,1,1,2,1,1,5,2,2,4,7,7,2,6,6,2,7,7,2,3,3,2,1,3,2,4,3,2,1,1,2,4,3,3,1,2,3,7,7,2,5,5,3,6,6,4,3,4,3,4,3,3,3,3,6,1,1,6,3,3,4,3,3,5,7,7,2,6,6,3,6,6,2,1,1,6,1,1,2,3,3,4,1,1,2,6,6,3,1,1,6,7,7,2,6,6,3,7,7,2,1,1,2,3,2,3,2,2,3,1,1,6,3,2,4,1,1,3,6,6,3,6,6,2,6,6,3,1,1,7,2,3,3,3,3,5,1,1,4,2,3,3,1,1,3,7,7,2,6,6,4,7,7,2,3,3,4,2,3,4,2,3,4
45,32,1,5,3,6,5,5,2,5,6,5,3,4,5,5,3,5,4,4,3,1,4,1,1,4,1,2,5,2,4,5,3,4,4,3,4,4,3,2,4,3,6,3,1,6,7,2,3,2,2,6,5,5,6,6,1,3,3,5,6,5,1,7,5,2,2,4,5,6,4,1,7,5,2,3,3,3,6,7,4,4,2,3,1,3,2,3,4,5,6,4,4,2,2,4,3,2,5,7,7,3,1,3,3,4,5,1,4,6,1,3,3,3,3,4,3,2,3,2,6,4,3,2,3,3,5,4,4,2,3,6,6,5,2,5,6,4,3,3,5,5,6,4,4,4,3,1,2,4,1,2,7,5,5,4,2,3,6,7,6,4,2,2
46,22,1,2,4,1,2,6,1,4,6,1,5,5,4,4,6,1,5,5,4,2,4,4,4,4,4,4,4,1,4,5,4,3,5,1,3,5,1,7,2,4,5,5,1,6,5,4,4,4,1,3,6,1,1,7,1,3,4,1,4,5,1,4,3,1,4,4,1,4,5,1,4,7,1,3,4,1,3,4,1,2,6,1,1,4,1,4,5,4,4,4,1,7,2,1,4,5,1,4,6,1,4,6,4,4,6,1,2,7,1,1,6,1,1,7,1,3,6,1,5,6,1,1,7,1,6,3,1,1,6,1,4,3,1,4,3,1,2,6,1,3,4,1,2,6,1,4,5,1,2,6,4,4,4,1,1,6,1,4,4,1,2,6
47,76,6,1,4,5,3,4,6,2,5,6,7,3,6,6,3,5,7,3,3,1,5,4,4,3,6,2,4,6,2,4,4,3,4,5,3,4,6,6,3,3,5,7,5,5,4,5,2,5,3,3,6,6,2,4,7,1,3,5,3,6,6,2,3,6,6,3,5,5,6,3,6,5,3,1,3,5,3,6,6,2,4,6,2,3,5,6,4,6,2,3,7,7,2,6,6,3,6,7,2,6,2,4,6,2,3,3,2,4,7,1,5,5,3,6,6,1,3,6,6,3,5,4,5,6,7,2,2,2,6,3,2,5,4,3,5,7,1,3,5,2,5,6,1,6,6,7,2,2,5,6,6,6,2,5,1,5,3,3,4,4,3,5
48,43,3,4,7,3,4,6,3,4,7,3,4,3,3,5,2,3,4,3,3,4,6,3,4,6,3,4,6,3,4,6,3,4,6,3,4,6,2,4,5,3,4,4,3,4,4,3,4,6,1,2,4,1,2,6,3,4,7,3,4,6,3,4,7,3,4,3,3,4,4,3,4,3,3,4,6,3,4,6,3,4,7,3,4,7,3,4,4,3,4,6,3,4,5,3,4,4,4,4,2,2,4,7,3,4,6,3,4,6,2,4,7,3,4,6,3,4,7,4,4,3,3,4,2,3,4,3,3,4,7,3,4,6,3,4,7,3,4,7,3,4,7,1,2,6,3,5,2,3,4,4,3,4,2,3,4,7,2,4,6,1,4,6
49,40,1,4,3,1,4,5,1,2,4,1,2,4,1,4,3,1,3,5,1,4,4,1,4,3,1,3,4,1,3,4,1,4,3,1,3,3,1,4,3,1,4,4,1,4,3,1,4,4,1,4,2,1,4,3,1,2,3,1,2,4,1,2,3,1,4,3,1,4,3,1,2,5,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,6,3,1,1,3,1,3,4,1,2,3,1,2,3,1,2,4,1,2,4,1,4,4,1,4,3,1,4,3,1,4,3,1,4,3,1,2,3,1,4,3,1,4,3,1,3,4,1,4,3,1,4,4,1,4,4,1,4,3,1,4,3,1,2,4
50,72,2,1,6,2,2,3,2,2,6,4,7,3,2,7,3,3,7,3,3,2,3,3,3,3,2,2,3,3,2,6,1,4,3,2,2,3,2,7,3,3,6,3,2,5,3,2,3,3,2,3,3,2,1,3,2,2,3,3,2,3,2,2,6,1,6,3,2,5,3,3,6,3,2,2,3,1,2,6,2,1,3,3,2,3,3,6,3,3,1,3,4,7,3,3,6,3,2,6,3,2,1,3,2,2,3,2,3,3,5,1,3,3,2,3,3,1,3,4,7,3,3,6,3,3,7,3,1,2,6,2,3,3,2,2,6,3,1,6,3,3,3,2,2,3,4,7,3,5,7,3,5,7,3,2,2,6,1,3,3,2,3,3
51,27,1,3,5,7,5,5,3,3,4,4,4,4,7,7,5,2,4,5,1,3,5,4,4,4,3,2,3,1,3,6,3,5,4,4,4,5,7,7,3,3,4,5,3,5,5,3,3,4,4,5,5,3,4,5,2,5,3,4,4,5,3,4,3,3,3,3,3,2,5,3,4,4,3,4,5,1,3,3,3,3,3,2,3,4,7,4,5,3,3,3,3,4,5,2,5,4,4,5,5,1,1,3,4,5,3,1,4,4,2,2,3,1,2,4,3,4,4,4,5,4,4,4,3,3,4,4,3,3,3,2,3,4,2,4,5,2,5,5,4,4,5,2,4,4,2,3,3,2,2,3,4,5,4,4,4,4,4,4,4,4,4,5
52,78,6,2,4,4,4,3,6,1,4,7,7,3,5,6,4,6,6,3,6,2,4,5,3,5,5,2,4,6,1,3,7,1,3,7,1,3,7,7,3,4,4,6,6,6,3,7,1,3,2,3,4,6,2,4,7,1,5,7,1,3,7,1,5,7,7,3,5,5,6,6,6,4,5,1,6,5,2,5,6,2,4,7,1,4,5,6,5,7,1,3,7,7,3,7,7,2,7,7,2,6,2,5,5,1,4,6,1,3,7,1,5,5,3,5,7,1,3,7,7,3,6,6,3,6,7,3,6,1,3,6,2,4,5,2,4,7,1,6,7,1,5,7,1,4,7,7,3,6,6,4,7,7,2,5,2,6,5,2,6,5,2,6
53,60,2,1,5,1,1,3,1,1,4,3,4,4,3,4,4,5,7,7,6,1,7,1,4,6,1,2,6,3,5,7,1,6,5,1,4,6,3,4,6,1,5,5,7,4,4,1,2,6,2,5,7,1,1,3,1,1,5,1,5,6,7,7,5,1,6,3,1,3,2,1,4,3,6,7,5,1,3,6,1,3,4,6,6,7,1,4,6,1,1,7,5,5,3,3,5,5,1,1,2,1,1,7,1,1,4,1,1,3,1,1,3,7,6,7,2,6,5,1,1,2,1,4,3,6,5,4,1,1,2,1,1,6,3,4,2,1,1,3,1,4,6,1,1,6,1,7,2,1,2,4,1,1,7,1,5,4,2,4,3,1,1,4
54,56,3,4,5,3,4,6,1,2,7,3,5,3,3,4,6,5,5,3,3,3,5,3,4,6,1,1,2,2,4,6,3,3,6,1,1,7,2,4,5,3,4,5,4,5,4,1,2,6,3,4,6,2,2,6,1,2,6,1,2,5,3,4,5,4,5,4,3,4,5,4,4,5,2,3,6,4,4,5,2,2,6,3,4,6,4,5,4,3,4,5,4,4,5,3,4,5,4,5,4,1,1,5,3,4,5,2,4,6,3,4,5,3,4,5,1,2,6,4,5,4,3,4,6,3,4,6,3,4,5,3,4,6,1,2,6,1,1,6,1,2,6,3,4,6,3,4,5,3,5,4,4,6,4,3,4,6,2,4,6,2,2,6
55,67,2,3,4,1,3,3,1,2,7,1,5,6,2,5,3,1,6,4,1,3,2,1,3,4,1,2,6,1,3,4,1,4,3,1,3,3,1,6,7,1,5,5,1,7,4,1,4,3,1,4,4,1,4,3,1,2,6,3,2,3,1,3,3,1,7,4,1,5,3,2,6,3,1,4,4,1,4,3,1,2,5,1,3,5,1,6,3,1,3,6,3,7,3,1,5,3,2,6,3,1,2,6,1,3,4,1,2,5,2,1,7,1,3,5,3,1,5,2,7,3,1,4,3,1,5,6,2,4,6,1,4,3,1,3,4,1,4,7,1,3,4,1,4,3,1,7,7,1,5,3,2,7,2,1,3,7,1,4,2,1,3,3
56,55,4,4,6,4,4,4,5,5,4,5,5,3,4,6,3,4,6,2,4,4,4,4,4,3,4,4,5,5,4,5,5,4,6,4,5,6,5,5,5,3,5,5,5,4,4,5,6,4,4,4,4,4,4,3,3,4,6,5,4,6,2,4,4,4,4,4,5,4,4,3,6,4,5,4,6,4,4,5,5,4,6,4,5,6,4,4,4,5,2,6,5,4,4,5,2,5,3,6,3,4,4,4,4,4,5,4,4,5,4,4,5,4,4,4,4,4,6,4,4,3,4,4,5,5,7,3,5,2,6,3,4,3,3,4,6,6,1,7,4,2,3,3,4,3,4,4,4,4,4,3,5,4,3,3,4,5,4,2,6,4,4,4
57,53,3,3,6,3,3,5,3,2,6,5,6,4,5,5,3,4,4,5,3,2,5,4,5,5,3,2,6,3,3,5,3,3,4,4,4,5,5,5,4,5,5,4,4,4,5,2,2,5,4,4,5,3,2,6,2,1,6,3,3,5,4,4,5,5,6,5,4,5,4,5,6,5,2,2,6,4,3,4,4,4,5,4,4,5,4,6,5,4,4,4,4,4,5,4,5,5,5,6,3,3,2,5,2,2,5,4,4,5,3,2,5,2,2,6,4,4,5,5,5,3,5,5,5,5,6,3,2,3,5,3,3,5,3,3,4,6,1,6,2,2,6,3,2,5,6,7,3,5,6,5,4,4,5,2,4,6,5,4,5,4,3,5
58,39,1,1,7,4,3,5,1,1,7,7,7,2,5,5,3,6,7,2,1,2,6,4,3,6,4,3,6,1,1,7,1,3,6,5,2,6,7,7,2,4,5,5,1,6,3,3,3,5,4,3,6,1,1,7,1,2,6,1,3,5,4,3,6,7,7,2,5,6,3,7,7,2,1,1,7,4,3,6,1,2,6,1,1,7,1,6,3,4,1,7,7,7,2,4,5,3,4,6,3,7,1,7,4,1,7,1,3,6,1,1,7,1,2,6,1,1,7,7,7,2,6,6,3,7,7,2,1,1,7,5,3,6,3,2,6,7,1,7,4,2,6,1,1,7,7,7,2,1,5,3,5,6,3,1,2,6,4,3,6,1,3,6
59,39,3,6,6,5,6,4,4,5,6,5,5,5,3,5,5,6,7,6,4,5,5,3,4,4,7,5,3,1,1,2,3,4,5,6,6,5,5,3,4,3,3,4,4,6,5,5,7,5,3,4,4,2,5,4,6,6,4,4,5,7,2,4,5,4,3,4,5,5,2,4,3,3,1,1,2,5,5,7,4,4,5,5,5,5,5,1,5,7,1,4,5,4,5,5,4,4,4,4,3,3,5,4,6,5,4,4,6,5,5,6,5,4,3,4,5,6,5,6,5,5,3,3,5,5,5,7,5,3,5,4,5,3,4,3,6,1,1,7,5,5,4,2,2,3,6,5,4,3,4,5,5,5,6,4,3,2,4,7,4,4,4,5
60,71,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
61,70,4,5,4,3,3,5,1,3,4,1,7,2,4,5,4,2,5,4,6,3,4,5,3,5,5,3,4,4,3,5,4,3,4,4,4,4,2,5,4,5,3,5,3,5,6,5,3,5,5,3,4,6,2,6,5,3,6,5,2,4,5,2,6,5,6,3,4,5,4,4,5,4,5,3,4,1,3,6,6,2,4,4,4,4,4,5,6,5,3,3,6,6,3,5,5,4,5,5,4,7,1,2,3,1,2,5,3,4,5,3,6,5,3,3,5,3,4,2,5,4,5,5,4,6,6,3,5,3,5,5,3,4,5,3,4,6,1,2,1,3,5,6,2,3,3,5,3,4,5,4,2,5,4,5,2,6,2,4,5,3,3,5
62,63,3,2,6,4,2,3,4,2,5,6,7,3,6,6,2,6,7,2,3,2,2,5,3,3,4,2,3,1,2,5,1,2,5,3,1,3,6,7,3,5,6,3,3,7,3,5,3,5,2,3,4,2,2,4,1,1,7,2,3,5,1,2,4,5,7,3,5,6,2,6,7,2,4,1,3,3,3,6,3,2,6,2,2,6,3,6,2,1,2,7,4,7,4,3,6,2,4,7,5,2,2,3,3,2,3,3,2,4,3,1,7,3,2,4,2,2,5,5,7,3,3,6,2,5,7,2,3,2,6,2,3,3,3,3,3,2,1,7,3,2,4,2,1,4,6,7,3,4,7,2,4,7,2,4,2,4,3,3,3,3,3,3
63,71,3,4,5,3,4,4,2,4,6,5,6,3,4,4,4,3,4,4,4,4,5,4,4,4,3,4,5,3,4,4,4,4,4,4,3,5,5,6,5,2,4,5,4,4,4,4,4,4,3,4,5,3,4,4,3,4,5,5,4,5,3,4,5,5,4,3,4,5,4,4,4,4,4,4,4,3,4,4,3,4,4,5,3,6,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,4,3,3,4,2,4,4,5,5,3,3,4,4,5,5,4,6,4,4,5,5,6,3,5,5,3,3,4,3,2,4,6,4,4,5,3,4,5,3,4,5,3,4,6,5,5,3,4,4,3,4,4,3,2,3,3,2,4,5,3,4,4
64,34,1,1,5,1,3,5,7,7,2,7,7,2,7,7,2,7,7,2,1,1,5,5,4,2,3,3,4,3,1,3,2,4,3,1,2,6,4,7,3,4,5,4,4,7,2,3,4,5,3,3,2,2,4,4,1,3,4,1,7,3,1,1,7,7,7,2,1,4,5,7,7,2,1,2,3,2,3,3,1,2,5,3,3,3,6,7,2,1,7,2,5,6,2,7,7,2,1,6,2,3,3,3,2,3,3,2,4,4,2,1,2,1,3,4,3,2,4,1,4,7,6,5,2,7,7,2,3,3,6,1,3,6,4,1,5,2,2,4,4,4,5,1,1,7,7,7,2,2,7,3,4,6,4,2,3,4,1,2,7,3,3,3
65,72,4,1,6,4,3,5,4,3,6,4,6,3,4,5,3,4,5,3,4,2,4,4,3,3,4,3,5,4,2,3,4,4,5,4,3,4,5,6,3,4,5,3,4,7,3,4,4,3,4,3,3,4,2,3,4,2,6,4,3,4,4,2,3,4,7,3,5,6,5,4,6,3,4,2,3,4,3,4,4,2,3,4,1,3,4,6,3,4,2,5,5,7,2,4,6,3,5,7,2,5,3,5,4,3,4,4,3,3,4,1,3,4,3,3,4,2,4,4,6,3,4,5,3,4,6,3,4,3,4,4,3,5,5,3,5,4,1,6,4,2,3,4,2,3,4,6,3,4,5,3,5,6,3,4,2,3,3,3,3,4,3,3
66,49,1,4,5,1,4,6,1,4,5,1,4,4,1,6,3,1,6,3,1,2,4,1,3,5,1,3,5,1,2,4,1,4,5,1,2,4,1,6,3,1,5,4,1,6,4,1,4,4,1,2,5,1,2,5,1,4,5,1,4,5,1,2,5,1,4,5,1,4,5,1,4,5,1,4,5,1,3,4,1,2,4,1,1,6,1,4,4,1,2,6,1,4,5,1,4,5,1,4,5,1,4,5,1,1,5,1,4,4,1,4,5,1,3,4,1,4,5,1,4,5,1,5,4,1,4,5,1,2,5,1,3,6,1,4,5,1,4,5,1,4,5,1,3,6,1,6,3,1,4,5,1,4,5,1,4,4,1,2,6,1,3,6
67,36,1,2,5,5,5,5,1,2,5,5,6,3,5,5,2,6,6,3,1,1,2,5,3,5,4,5,3,1,1,7,4,3,6,2,3,6,3,4,5,4,4,4,1,2,5,1,1,7,4,3,5,1,1,7,1,5,7,1,3,4,1,1,7,5,5,5,1,1,7,1,1,7,3,4,5,2,4,7,1,1,5,1,4,5,4,5,5,1,1,2,4,4,5,1,4,5,5,5,5,1,4,3,1,1,7,4,4,6,1,1,7,1,1,7,1,2,7,4,5,4,4,3,4,4,4,5,1,1,7,2,4,5,3,3,6,1,1,5,1,1,7,3,2,4,4,5,5,3,5,5,5,5,3,2,4,5,3,3,7,1,1,7
68,68,5,2,5,5,3,5,6,2,6,6,6,3,6,6,3,5,5,3,5,2,3,5,3,4,6,2,3,5,2,4,5,3,5,5,4,5,6,6,3,1,4,4,5,5,4,5,3,5,5,3,4,6,1,3,6,2,6,5,3,3,6,2,6,6,6,3,5,5,4,5,5,5,6,1,3,5,3,4,6,2,3,4,4,5,4,4,5,5,2,4,6,6,3,5,5,4,6,6,3,6,2,3,6,2,3,5,2,3,5,2,6,5,3,5,5,3,5,6,6,3,5,5,4,6,6,3,6,2,3,5,3,4,5,2,4,6,2,6,5,3,4,5,2,5,6,6,4,5,6,4,5,6,3,5,3,4,5,3,5,6,2,3
69,25,1,1,2,2,2,7,4,6,3,5,7,2,7,7,2,7,7,2,1,1,7,3,4,5,1,3,6,4,6,3,1,1,6,1,1,6,4,7,5,7,7,2,7,7,2,1,1,7,4,4,5,4,6,2,1,1,2,1,2,6,1,1,7,7,6,3,5,7,3,4,7,3,1,1,7,5,6,3,4,3,6,1,1,7,7,7,2,1,1,7,7,7,2,7,7,2,7,7,3,1,1,7,1,2,6,1,1,7,1,2,3,1,1,7,1,1,7,7,7,2,7,7,2,3,7,3,3,3,3,2,2,7,1,2,7,1,1,7,3,3,6,1,1,7,7,7,2,6,7,3,7,7,2,1,1,7,2,2,5,2,2,5
